CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,OCCUPATION_TREATED,MONTHS_BALANCE,STATUS,target
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-8,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-9,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-10,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-11,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-12,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-13,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-14,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-15,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-16,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,0,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-1,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-2,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-3,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-4,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-5,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-6,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-7,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-8,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-9,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-10,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-11,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-12,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-13,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-14,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-15,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-16,X,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,0,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-1,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-2,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-3,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-4,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,0,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-1,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-2,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-3,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-4,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-5,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-6,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-7,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-8,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-9,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-10,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-11,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-12,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-13,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-14,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-15,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-16,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-17,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-18,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-19,X,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,0,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-1,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-2,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-3,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-4,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-5,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-6,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-7,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-8,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-9,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-10,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-11,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-12,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-13,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-14,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-15,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-16,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-17,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-18,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-19,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-20,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-21,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-22,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-23,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-24,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-25,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-26,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-27,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-28,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-29,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-30,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-31,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-32,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-33,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-34,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-35,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-36,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-37,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-38,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-39,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-40,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-41,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-42,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-43,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-44,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-45,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-46,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-47,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-48,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-49,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-50,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-51,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-52,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-53,1,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-54,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-55,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-56,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-57,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-58,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,0,C,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-1,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-2,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-3,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-4,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-5,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-6,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-7,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-8,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-9,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-10,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-11,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-12,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-13,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-14,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-15,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-16,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-17,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-18,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-19,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-20,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-21,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-22,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-23,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-24,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-25,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-26,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-27,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-28,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-29,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-30,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-31,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-32,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-33,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-34,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-35,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-36,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-37,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-38,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-39,0,1
M,1.0,0.0,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14867,-586,1,1,0,0,2.0,Drivers,-40,0,1
